track_album_name,valence,energy,danceability,tempo,loudness,cluster
Move,0.6532274911217881,0.7835233183470002,0.7261167264427779,0.37144010683561607,0.8006155466013325,3
Say What,0.5654898683935657,0.7223886999172177,0.7576350396696011,0.3714556352681761,0.7819061696397839,3
Gabriel,0.05525381240860665,0.8526755916528195,0.6630800999891315,0.3868598403677133,0.8719096118411729,2
CORAÇAO (20th Anniversary Mix),0.15395863797785667,0.8667064876858843,0.7663297467666558,0.4025228526765842,0.8334581975013668,2
Another Life (Remixes),0.492375182786714,0.8276204201652038,0.6337354635365721,0.376704245473462,0.8670702816530667,2
The Boy Is Mine,0.3471903070816795,0.8807373837189492,0.7413324638626235,0.38703065312587354,0.8491505861866484,2
La Verdolaga (feat. Totó La Momposina),0.38270315437643615,0.9559028981817963,0.7750244538637104,0.391891052517159,0.8482596634741937,2
Gorah,0.08815542093168999,0.7564637331403752,0.5848277361156395,0.3716678571798297,0.8246704598376092,2
Pasilda,0.5320660121161479,0.7845255252065048,0.7119878274100641,0.4077662867376834,0.852248567436775,2
Papi (Bhabi),0.32212241487361604,0.6572452540494169,0.6663406151505271,0.366320900234997,0.8049891671897464,2
Nothing On Me,0.28452057656152074,0.7464416645453288,0.6880773828931637,0.3819114465252545,0.8156802397392027,2
Makeda,0.09755588050971381,0.7404284233883011,0.5641778067601346,0.38693748253051347,0.7906939073035415,2
Andalucia,0.07113014414038019,0.813589524132139,0.6554722312792087,0.3714504591239894,0.8170166238078848,2
Baiana,0.3325673699603091,0.8747241425619213,0.7348114335398326,0.38182862821826763,0.8929070403142528,2
Hey Hey (Jack Back Remix),0.43492792980990175,0.778512284049477,0.6663406151505271,0.38194250339037444,0.8114483568550429,2
Ode Ireti (Nitefreak Remix),0.5811573010236055,0.7093600107436575,0.6696011303119226,0.3714194022588693,0.8230708486038838,3
Sawa,0.0390641320242323,0.7153732519006853,0.692424736441691,0.3919065809497189,0.788608338226659,2
Yumi (edit),0.17380405264257362,0.8125873172726344,0.6369959786979675,0.3819010942368812,0.8482394152307289,2
Milkshake 20 (Alex Wann Remix),0.09442239398370586,0.902785934628051,0.6152592109553309,0.3611602844808845,0.7871504646971876,2
Banho de Folhas (Maz Remix),0.33047837894297044,0.9158146238016112,0.7554613628953374,0.40254355725333096,0.8082693826310569,2
Ominira Remix EP,0.44328389387925626,0.9128080032230973,0.6065645038582762,0.37147116370073613,0.814445096887845,2
Somebody’s Watching Me,0.04689784833925213,0.6542386334709029,0.6446038474078905,0.37174549934262974,0.7734829003583941,2
It's Not Right (Remixes Part I),0.09651138500104448,0.7273997342147409,0.6967720899902183,0.38689607337702,0.7792738979893495,2
Your Voice (Adam Port Remix),0.18529350323793606,0.8175983515701575,0.6978589283773502,0.381745809911281,0.7596938465588111,2
Anchor Point EP,0.37539168581575094,0.7955498006610557,0.6739484838604499,0.38713935215379364,0.774819284427076,2
Dancing Nihilist,0.5571339043242113,0.8797351768594445,0.5022280186936202,0.4232222532790874,0.8837345860246625,2
Selected Ambient Works 85-92,0.3012325047002297,0.5059120182642178,0.49027279643517013,0.3431783595763844,0.709012493166218,0
̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉ ̸ ̡ ҉ ҉.·๑ඕั ҉,0.08188844787967411,0.8015630418180835,0.6478643625692859,0.381176434050747,0.7394658513373966,2
Pixel Wave Embrace,0.24378525172341756,0.1280800322309726,0.5565699380502118,0.4232170771349007,0.5911879644440846,0
hyphea,0.9686651347399204,0.4447773998344354,0.4413650690142376,0.6714597761835255,0.5053759086399257,3
New Ruins,0.18947148527261332,0.30647285322279655,0.6348223019237039,0.3716057434495896,0.6010488590114809,0
Electric,0.8005013578441612,0.23732057991697716,0.33268123030105423,0.14755634232947196,0.3897584384554641,0
Collections 01,0.16544808857321913,0.6662651157849585,0.2239973915878709,0.6790480035611872,0.7762771579565474,2
Vapor City Archives,0.08606642991435136,0.4046891254542503,0.21204216932942072,0.5259687153845358,0.6858485026423959,0
Persona,0.01013160643409233,0.20424775355332442,0.07292685577654602,0.16007743511703265,0.5478162269423128,1
Sol De Mi Vida,0.17693753916858157,0.9248344855371529,0.6239539180523855,0.24202097373624443,0.8928462955838582,2
2008,0.9717986212659284,0.9158146238016112,0.5065753722421475,0.44909262192407634,0.8728005345536276,3
Selected Ambient Works 85-92,0.28556507207019005,0.4868700879336298,0.7674165851537875,0.36795656179798547,0.676250835240043,0
()vȯ)) ̷̨ʅ(۝ʅ(Ɵʅ():::()̵̳̗̊(Ɵʅ()vȯ)) ̷̨ʅ,0.21558387298934611,0.9318499335536853,0.8619715248342571,0.41821174570638836,0.8311701459898355,2
Heroine,0.2542302068101107,0.9899779314049537,0.4880991196609064,0.16002049753097924,0.887014801465973,2
Falling In Love,0.12784625026112387,0.8526755916528195,0.17400282577980652,0.578304709255981,0.8982728248324459,2
WELCOME 2 DA RECORDSHOP,0.39732609149780646,0.9939867588429723,0.5598304532116073,0.5784806981583279,0.9254662158057789,2
DON'T SLEEP,0.27929809901817415,0.8997793140495371,0.5130964025649386,0.6298384007784923,0.9552513819426166,2
The Age Of Love (Brennan Heart & ANDY SVGE Remix),0.2991435136828911,0.9759470353718889,0.47397022062819255,0.5268072507427768,0.9165974851681618,2
New Perspective,0.20618341341132232,0.9128080032230973,0.4000652103032279,0.5525740965040322,0.952497620831393,2
Ride Or Die,0.24378525172341756,0.9528962776032824,0.3946310183675687,0.5526983239645125,0.9371697005284793,2
Redemption & Rage,0.6991852935032378,0.9368609678512084,0.5109227257906749,0.5681335859291696,0.9532063093526638,3
Off My Face,0.779611447670775,0.8967726934710233,0.6913378980545591,0.5526413863784589,0.8869945532225081,3
Do What I Wanna Do (EP),0.06340087737622728,0.961916139338824,0.5859145745027713,0.5627503959750304,0.949136412416223,2
Defiance,0.1309797367871318,0.7273997342147409,0.3076839473970221,0.552563744215659,0.8462753356146355,2
Wanna Play?,0.45059536243994147,0.9979955862809907,0.5543962612759481,0.2680621551393935,0.9642011055540933,2
Drop That,0.39105911844579067,0.9789536559504027,0.6239539180523855,0.22913755085561666,0.9950796768380344,2
Live Forever,0.09964487152705243,0.8787329699999399,0.3022497554613629,0.552972659606406,0.8570878976248811,2
Save Me,0.18947148527261332,0.9037881414875556,0.4054994022388871,0.5426255473772477,0.8606110919877702,2
Turn The Tide,0.39837058700647576,0.9188212443801251,0.5706988370829257,0.5272109899893374,0.8722943284670056,2
Woops (Dimitri Vegas & Junkie Kid Remix),0.25736369333611864,0.9889757245454491,0.6837300293446363,0.5644222905473255,0.834612347378865,2
Keep on Moving,0.5508669312721955,0.9518940707437777,0.4761438974024563,0.5268900690497635,0.9310547310020857,2
Crossover,0.7848339252141215,0.9679293804958519,0.3728942506249321,0.5525068066296055,0.9272885577176181,3
Now We Are Free,0.0584917484854815,0.6833026323965372,0.19356591674817952,0.5267451370125367,0.8651264502804383,2
Open Sesame (Abracadabra) [D-Block & S-te-Fan Remix],0.050762481721328606,0.9969933794214861,0.5272253015976524,0.5528846651552326,0.9142284406827709,2
TAKE ME AWAY,0.2291623146020472,0.9118057963635927,0.4054994022388871,0.682355559696471,0.8943041691133296,2
Moonlight Shadow,0.37643618132442025,0.921827864958639,0.43267036191718294,0.5017961220327753,0.8860631340231236,2
Ratata (Outsiders Remix),0.2834760810528514,0.9929845519834676,0.614172372568199,0.5786773916374215,0.9473950634782434,2
Dangerous,0.34614581157301016,0.9609139324793194,0.7739376154765786,0.5783719991304079,0.9581266325146295,2
Hard Beat,0.09860037601838312,1.0,0.5033148570807521,0.5786308063397416,0.8978273634762186,2
Behind Enemy Lines,0.12993524127846248,0.964922759917338,0.42723616998152375,0.5525119827737921,0.9169012088201349,2
Weekend!,0.39105911844579067,0.94588082958675,0.47940441256385175,0.5271022909614171,0.9333225342701522,2
Burning Down,0.372258199289743,0.9719382079338704,0.5152700793392022,0.5782374193815543,0.9668941219349223,2
WELCOME TO THE GANG VOL. 2,0.9394192604971798,0.910803589504088,0.5630909683730028,0.5779993167489674,0.8974628950938507,3
Hit The Floor,0.15918111552120323,0.9949889657024769,0.5870014128899032,0.5780873112001408,0.9430619393767592,2
Gimme Bass,0.059327344892416964,0.9158146238016112,0.3641995435278774,0.5524136360342455,0.9115961690323365,2
FCK DAT!,0.18738249425527467,0.9819602765289167,0.4196283012716009,0.5784806981583279,0.9319659019580052,2
Anadrol,0.1466471694171715,0.9679293804958519,0.26203673513748504,0.21474787001666718,0.8989815133537167,2
DLMD,0.1372467098391477,0.991982345123963,0.4652755135311379,0.5787653860885948,0.9271063235264342,2
I Like To Move It,0.1957384583246292,0.9067947620660696,0.48918595804803827,0.5265846765427498,0.8984753072670947,2
Rave Mozart,0.1163567996657614,0.9378631747107131,0.627214433213781,0.5787343292234748,0.8424484175997733,2
Trip to Valhalla,0.035303948193022766,0.9899779314049537,0.5522225845016845,0.268088035860327,0.9150181221779012,2
Melody Of The World,0.1497806559431794,0.8977749003305279,0.29681556352570376,0.6046875161754506,0.8791787312450646,2
GO STUPID,0.4537288489659494,0.8657042808263797,0.5413542006303662,0.5787343292234748,0.8806973495049306,2
I Want It All,0.5801128055149362,0.9268388992561621,0.477230735789588,0.5522065902667785,0.8890598740559258,2
I Like To Party,0.3534572801336954,0.8045696623965973,0.5370068470818389,0.5523981076016855,0.8707352137202099,2
Come With Me,0.5466889492375182,0.9909801382644583,0.6706879686990544,0.5009834673954678,0.9180148622107034,2
"Recomposed By Max Richter: Vivaldi, The Four Seasons",0.1393357008564863,0.3415500933054586,0.6978589283773502,0.29649471515678544,0.7250693502338673,0
Orange Marmalade,0.3868811364111134,0.02785934628050968,0.6304749483751766,0.42334648073956754,0.37135278514588876,0
The Theory of Everything (Original Motion Picture Soundtrack),0.121579277209108,0.10703368818137537,0.3348549070753179,0.41997163472985705,0.5628201753497886,1
Invisible Forces,0.01065385418842699,0.06203460018961754,0.20552113900662972,0.1051016077103844,0.342094073339138,1
Nuit,0.20200543137664506,0.021545443065630516,0.23812629062058477,0.29146350300733975,0.2152590762751332,1
Quirk,0.044182160016711935,0.3395456795864494,0.5120095641778067,0.21640941230058908,0.6296393787838906,0
On Giacometti,0.25736369333611864,0.06955115163590225,0.47397022062819255,0.2430769071503256,0.3378419422115132,1
Reflections,0.03613954459995822,0.1340932733880004,0.5522225845016845,0.44905121277058296,0.44710146394800265,1
Trilogy,0.28138709003551277,0.11605354991691705,0.28812085642864904,0.16178038655444787,0.5108226861319781,1
Piano Chill,0.08293294338834342,0.21627423586737998,0.2892076948157809,0.2660693396275247,0.6247595521088547,1
Chorégraphies de l'ordinaire (Instrumentals),0.45999582201796524,0.23230954561945405,0.24790783610477118,0.6366346780955932,0.6533095753943347,0
Le Onde,0.020158763317317727,0.15413741057809296,0.19900010868383872,0.38740851165150064,0.4362281572073624,1
Tauhid,0.2698976394401503,0.3415500933054586,0.3424627757852407,0.30469890369266134,0.6183206106870229,0
Ptah The El Daoud,0.13411322331313974,0.5640400161154863,0.29790240191283557,0.31258734743315014,0.7440217061169945,0
CLUB 84,0.8172132859828702,0.8396469024792593,0.6663406151505271,0.39739329378759175,0.7569603336910524,3
FUTURE//PAST,0.4714852726133276,0.8476645573552963,0.7424193022497554,0.3840750747952835,0.8255816307935288,2
Love,0.6542719866304574,0.902785934628051,0.5859145745027713,0.37149186827748276,0.865349180958552,3
I'm Attached To You,0.2312513056193858,0.7724990428924492,0.725029888055646,0.3974709359503919,0.8161864458258248,2
Whateversides,0.34510131606434086,0.9488874501652639,0.4935333115965656,0.39128026750313166,0.8380950452548243,2
"To You Baby, With Love (2023 Remaster)",0.4526843534572801,0.5540179475204401,0.855450494511466,0.27322794703769276,0.8183530078765668,0
CITY FUNK! (シティファンク！),0.6500940045957802,0.7905387663635326,0.7337245951527007,0.47457995589925156,0.8017291999919008,3
They Should've Let Me Host Family Feud,0.8287027365782326,0.9228300718181436,0.7837191609607651,0.37669906932927527,0.8271407455403245,3
Star Virgin III Deluxe,0.6187591393357008,0.8366402819007455,0.8924029996739484,0.3663157240908103,0.7855913499503919,3
The Poolside EP,0.8339252141215792,0.5820797395865697,0.9532659493533311,0.391937637814839,0.7598153360196004,3
Million Miles Away (Edit),0.7681219970754125,0.8476645573552963,0.680469514183241,0.30941954719090664,0.8496365440298055,3
Night Cross,0.3597242531857112,0.7334129753717686,0.731550918378437,0.41314947669182284,0.7796181181282524,2
CLUB 84,0.8182577814915394,0.894768279752014,0.6413433322464949,0.3911405116100915,0.7864822726628466,3
New Romantic (feat. Maki Nomiya),0.9759766033006056,0.9318499335536853,0.7043799587001411,0.39209292214043917,0.8016279587745765,3
Love,0.8276582410695632,0.9368609678512084,0.6598195848277361,0.36124310278787136,0.8722740802235407,3
Lvst,0.11426780864842281,0.8426535230577732,0.8641452016085207,0.3097922295723469,0.8213699961528339,2
Downtown,0.6803843743471902,0.5820797395865697,0.6435170090207586,0.39137861424267834,0.8012027456618139,3
Nu Diskette,0.7461875913933569,0.6291834619832872,0.6739484838604499,0.37154880586353617,0.7894992609391136,3
Moonrise,0.7618550240233966,0.8657042808263797,0.7761112922508422,0.32025839311779875,0.7983882398201957,3
Green Path,0.8642155838729892,0.7203842861982085,0.7076404738615367,0.3456007950557471,0.874744365926256,3
CHAM!,0.5905577606016293,0.9398675884297222,0.601130311922617,0.4232119009907141,0.8264523052625186,2
50//50,0.5414664716941717,0.6772893912395095,0.8152374741875883,0.3922533826102261,0.8153157713568349,3
Kanji Title,0.8307917275955712,0.867708694545389,0.6239539180523855,0.3199167676014783,0.8513171482373905,3
Take Care of Yourself,0.9143513682891162,0.7584681468593844,0.7043799587001411,0.39728977090385836,0.7900257152692005,3
"Royal Club, Vol. 3",0.2834760810528514,0.9388653815702177,0.5120095641778067,0.37127964636582916,0.8691760989734142,2
Starlight,0.603091706705661,0.9087991757850787,0.6065645038582762,0.41295278321272927,0.8805758600441413,3
DaFuture Is Now,0.9801545853352829,0.6903180804130695,0.692424736441691,0.4022329886021306,0.7955939822220424,3
Meant To be Superfluous,0.4234384792145393,0.9248344855371529,0.738071948701228,0.3506941209354328,0.8745013870046775,2
Resonance (Slowed & Reverb),0.04564445372884897,0.4578060890079956,0.6446038474078905,0.3402900711202212,0.6943932613845749,0
"FrankJavCee Collection, Vol. 1, Pt. II",0.6427825360350949,0.37562512652861596,0.6543853928920769,0.6300350942575856,0.7681171158402009,3
Stratford Ct. | Sonus Auri,0.07186129099644871,0.5159340868592641,0.6652537767633953,0.2938445293332092,0.6343977159981373,0
School Rooftop (Slowed Down Version),0.21036139544599958,0.2553603033880605,0.7402456254754917,0.48829673799393364,0.8256423755239234,0
Odyssey,0.4464173804052642,0.7554615262808705,0.548962069340289,0.6307235214344131,0.794136108692571,2
Vibes 2,0.6448715270524336,0.18119699578471796,0.6815563525703727,0.19752683830760792,0.6871443902241482,0
Goth (Slowed + Reverb),0.02600793816586588,0.600119463057653,0.34572329094663623,0.2385684855637339,0.7651406240508637,0
Eternal Youth,0.016503029036975137,0.48787229479313443,0.6478643625692859,0.4745592513225048,0.8115698463158322,0
"Øfdream: Anthology, Pt. 1",0.40986003760183826,0.856684419090838,0.5946092815998261,0.4854912678447572,0.7926377386761699,2
aquatic ambience,0.020263212868184662,0.1180579636359263,0.20878165416802524,0.47338944273631683,0.526292344139146,1
Memory Reboot,0.4453728848965949,0.8957704866115186,0.44571242256276483,0.1715632990672588,0.8449187033024886,2
distorted memories,0.19051598078128262,0.22228747702440776,0.3511574828822954,0.13880348250980884,0.48692975884342043,1
Crystal Castles (II),0.1393357008564863,0.7063533901651436,0.5261384632105206,0.3711812996262824,0.8562982161297509,2
Mbappe (Remix),0.49550866931272186,0.681298218677528,0.7282904032170415,0.42334130459538083,0.8619069795695224,2
Full of Diamonds,0.8475036557342802,0.7223886999172177,0.5837408977285077,0.46771121256353726,0.8394516775669711,3
Demasia’o de Grande,0.34510131606434086,0.6522342197518938,0.7413324638626235,0.47462654119693154,0.8266952841840971,2
6PM EN MALLORCA,0.14351368289116356,0.5419914652063845,0.6554722312792087,0.47511309875047875,0.8267965254014216,0
Gangsta Grillz: Mvrda Gvng,0.6636724462084812,0.6492275991733798,0.5804803825671122,0.47924366181144346,0.8348148298135138,3
Nena Trampa (Deluxe Edition),0.5654898683935657,0.6853070461155465,0.8000217367677426,0.47321345383397,0.8839573167027761,3
La 2blea,0.372258199289743,0.7133688381816761,0.47397022062819255,0.49565203888319526,0.8415169984003888,2
Los Palos,0.6918738249425526,0.8025652486775882,0.8369742419302248,0.38081928010186655,0.904468787332699,3
Bape (Remix),0.7357426363066638,0.7314085616527594,0.8380610803173567,0.47521662163421224,0.8595986798145262,3
REDBULL,0.7576770419887193,0.5600311886774678,0.8065427670905336,0.47543401969005256,0.7871909611841174,3
AL CAPONE,0.472529768121997,0.6372011168593242,0.8076296054776655,0.4848546021097964,0.8244882256464253,2
Holy Shit (Remix),0.4297054522665552,0.6602518746279308,0.6848168677317682,0.4855844384401173,0.8118533217243405,2
IVIMA,0.5205765615207855,0.49087891537164835,0.88153461580263,0.3299481350352496,0.751655293903254,3
El Duende Verde,0.5519114267808648,0.7815189046279909,0.7326377567655689,0.4742228019503711,0.8521068297325208,3
Trap Vibes,0.7493210779193649,0.6422121511568474,0.731550918378437,0.5270660579521103,0.8188794622066538,3
Wag1,0.5936912471276372,0.8416513161982686,0.7272035648299097,0.48513929004006345,0.8806771012614657,3
PA' LA VUELTA,0.08084395237100479,0.6251746345452687,0.4435387457885012,0.5526051533691523,0.8355437665782495,2
TATA (Remix),0.6406935450177563,0.7875321457850186,0.7369851103140962,0.47522179777839896,0.8666450685403042,3
Apokalypsis 2,0.45895132650929593,0.7564637331403752,0.790240191283556,0.4746058366201849,0.916071030838075,2
"Skeem Set, Pt. 2",0.9059954042197618,0.8657042808263797,0.6109118574068035,0.4889230514405209,0.8536456962358516,3
Being Poor is Expensive,0.16649258408188844,0.7424328371073103,0.5250516248233887,0.309823286437467,0.8138578978273636,2
Must Be Bored,0.7106747440986002,0.7364195959502825,0.5511357461145526,0.2336615008747684,0.7814607082835565,3
48 Hours,0.6563609776477961,0.6231702208262595,0.7989348983806107,0.46493162313529407,0.7519792657986921,3
All In,0.8631710883643199,0.786529938925514,0.8706662319313118,0.45976583123699505,0.8795027031405027,3
Trenches,0.720075203676624,0.883744004297463,0.8761004238669708,0.47515450790397223,0.8449187033024886,3
Young Money,0.957175684144558,0.7414306302478056,0.7695902619280512,0.44925825853804996,0.7387369145726609,3
Iniesta Flow,0.4077710465844996,0.6141503590907178,0.5478752309531572,0.47725084629957454,0.7658695608155994,2
Grime MC,0.6678504282431585,0.9238322786776483,0.705466797087273,0.47505098502023874,0.9130135460748782,3
Energy Gang,0.6532274911217881,0.7995586280990742,0.7109009890229322,0.47602927627151986,0.8706137242594206,3
Untraditional EP,0.4996866513473991,0.7554615262808705,0.7522008477339419,0.47521144549002553,0.8988600238929274,2
MYWAY!,0.8663045748903279,0.7093600107436575,0.6446038474078905,0.22136815843142127,0.8393504363496468,3
TYRON,0.6448715270524336,0.8065740761156066,0.6152592109553309,0.4751234510388522,0.8272622350011137,3
Hurdy Gurdy,0.3931481094631293,0.5961106356196344,0.7935007064449516,0.2178949656821641,0.8277684410877357,2
Who's Dat,0.4777522456653436,0.8125873172726344,0.40875991740028256,0.6392072217563693,0.9131957802660621,2
Tekky,0.38165865886776684,0.7233909067767224,0.9043582219323986,0.48535151195171694,0.8072772187012778,2
Quest for Coin II,0.48297472320869017,0.6051304973551761,0.9119660906423214,0.4498690435520773,0.8885941644562335,3
LEON EDWARDS,0.6083141842490076,0.8927638660330047,0.36528638191500923,0.4691967659451121,0.790268694190779,2
On Top,0.6302485899310633,0.7344151822312732,0.8478426258015432,0.47484393925277185,0.8647822301415353,3
Circles24,0.7587215374973887,0.60813711793369,0.6728616454733181,0.47522697392258567,0.8653694292020169,3
This Year,0.20827240442866093,0.635196703140315,0.8315400499945657,0.4748749961178919,0.7932249377366515,2
Shake It,0.7315646542719865,0.8336336613222315,0.667427453537659,0.45344575918506796,0.826047340393221,3
IC3 (feat. Skepta),0.38061416335909753,0.6462209785948659,0.6565590696663406,0.41300972079878256,0.8117925769939459,2
Loading,0.6939628159598912,0.681298218677528,0.8597978480599934,0.4957400333343686,0.8481786705003342,3
Keisha & Becky (Remix),0.6417380405264257,0.47183698504106036,0.8739267470927072,0.4800200834394443,0.780043331241015,3
"Eurovision (feat. Rondodasosa, Baby Gang, A2 Anti, Morad, Beny Jr, Ashe 22 & Freeze corleone)",0.913306872780447,0.8266182133056992,0.7467666557982827,0.4908537532221499,0.8830663939903215,3
Rap Gym Drip,0.9728431167745977,0.7514526988428519,0.8130637974133246,0.4810915452860855,0.8843015368416791,3
Clash (feat. Stormzy),0.5247545435554627,0.5199429142972827,0.8826214541897619,0.4750716895969855,0.8407070686617937,3
Commitment Issues,0.7994568623354918,0.7113644244626668,0.8054559287034018,0.512122529685187,0.8436633122076661,3
Oliver Twist,0.8548151242949654,0.8085784898346159,0.7239430496685142,0.4752373262109589,0.8855974244234314,3
Wild West,0.6198036348443701,0.7935453869420465,0.8652320399956526,0.49035166723604257,0.8731042582056008,3
I Dunno (feat. Dutchavelli & Stormzy),0.7409651138500103,0.6672673226444632,0.8282795348331702,0.5012267461722415,0.8267762771579567,3
Only If You Knew,0.3336118654689784,0.767488008594926,0.822845342897511,0.49625247160884917,0.8769514244639278,2
Flowers (Say My Name),0.8078128264048464,0.7143710450411807,0.7217693728942505,0.490801991780283,0.8340251483183835,3
Ain't It Different (feat. AJ Tracey & Stormzy),0.5163985794861081,0.5700532572725141,0.7695902619280512,0.14917647545990048,0.8355235183347846,3
Coming for You (feat. A1 x J1),0.8485481512429495,0.48185905363610665,0.8195848277361155,0.47563588931333284,0.8374471014639482,3
TPL x Fumez The Engineer - Plugged In Freestyle,0.2354292876540631,0.41972222834681966,0.889142484512553,0.47506651345279877,0.6813533925931927,0
Wow,0.6354710674744097,0.6211658071072502,0.8174111509618519,0.47462654119693154,0.8757162816125702,3
Only You Freestyle,0.8088573219135157,0.8276204201652038,0.6750353222475818,0.5109786018199323,0.9214570635997329,3
PTSD,0.7973678713181532,0.5971128424791391,0.8576241712857297,0.5269470066358168,0.8104561929252638,3
Big Shark,0.946730729057865,0.9318499335536853,0.8163243125747202,0.4749785190016254,0.8547188531394903,3
PSYCHODRAMA,0.6354710674744097,0.6221680139667548,0.9054450603195304,0.3922637348985994,0.8180087877376638,3
AirForce,0.6584499686651347,0.6742827706609956,0.8652320399956526,0.48551714856569056,0.819831129649503,3
One Of A Kind Music Presents: Reggae & Calypso (Russ Millions x Buni x YV),0.9039064132024232,0.8045696623965973,0.7608955548309966,0.48014948704411115,0.8362322068560554,3
"Eurovision (feat. Rondodasosa, Baby Gang, A2 Anti, Morad, Beny Jr, Ashe 22 & Freeze corleone)",0.6208481303530394,0.6732805638014909,0.7761112922508422,0.5009575866745346,0.8541519023224736,3
23,0.7858784207227908,0.6171569796692317,0.8337137267688294,0.4914438336594304,0.8255006378196692,3
6:30,0.6574054731564654,0.7394262165287965,0.8869688077382892,0.48052734556973825,0.8476724644137122,3
Thula Moya Wami,0.1372467098391477,0.6522342197518938,0.6532985545049451,0.407994037081897,0.8456273918237593,2
Izinto Zam,0.4798412366826822,0.6612540814874354,0.8000217367677426,0.4077559344493101,0.7317512705772775,2
Buya Nini,0.40045957802381443,0.8536777985123242,0.7522008477339419,0.3820149694089879,0.8065077854496123,2
Chilled Rhythms,0.5080426154167537,0.7233909067767224,0.680469514183241,0.39745540751783187,0.8270597525664649,2
Oh My Sax,0.3283893879256318,0.7845255252065048,0.7163351809585914,0.37158503887284283,0.8171988579990687,2
FOMO,0.16649258408188844,0.5009009839666947,0.8521899793500706,0.38182862821826763,0.7676919027274385,0
Ngenyimini,0.25005222477543343,0.8005608349585789,0.810890120639061,0.4026781370021844,0.7504201510518964,2
Cheers To Good Music,0.6083141842490076,0.929845519834676,0.7913270296706879,0.4078335766121101,0.7900257152692005,3
The Sunday School,0.7587215374973887,0.9889757245454491,0.7858928377350287,0.4077611105934968,0.8068520055885153,3
Tronics Land Series 2,0.24065176519740963,0.8927638660330047,0.6978589283773502,0.392144683582306,0.8214307408832284,2
Musical Journey,0.09755588050971381,0.9047903483470603,0.6696011303119226,0.40772487758419,0.8188389657197239,2
S'yophanda,0.38061416335909753,0.7404284233883011,0.7141615041843277,0.4026626085696244,0.7930224553020027,2
Mambisa II,0.8318362231042405,0.49889657024768536,0.829366373220302,0.3352536828265889,0.7193188490898416,3
The Legacy Of Si Online,0.6782953833298516,0.8987771071900325,0.5772198674057166,0.40780769589117677,0.8711401785895074,3
Love and Light,0.49341967829538325,0.6863092529750512,0.8739267470927072,0.40780251974699006,0.7857330876546461,3
Make Cape Town Great Again 2.0,0.7817004386881136,0.7704946291734399,0.8206716661232474,0.40237274449517074,0.7939538745013871,3
Marhalisburg,0.5143095884687695,0.7955498006610557,0.7761112922508422,0.4025176765323975,0.8368396541600017,3
Make Cape Town Great Again,0.5226655525381241,0.7173776656196945,0.7837191609607651,0.4076627638539499,0.7106930973738029,3
Sun EL Style,0.21140589095466888,0.867708694545389,0.640256493859363,0.4027350745882377,0.806568530180007,2
On The Map,0.4077710465844996,0.6321900825618011,0.705466797087273,0.34562149963249383,0.7918885536679694,2
Famalay,0.843325673699603,0.9158146238016112,0.7456798174111509,0.5266157334078698,0.8901330309595644,3
Monk Monté,0.7482765824106955,0.94588082958675,0.8098032822519291,0.44379225027692376,0.9502500658067914,3
Workout (feat. Nailah Blackman),0.6020472111969918,0.8496689710743056,0.8141506358004564,0.42335165688375415,0.8615830076740844,3
Overdue,0.33570085648631703,0.7985564212395696,0.7967612216063471,0.31989606302473167,0.8569259116771621,2
Practice,0.5675788594109044,0.8256160064461945,0.8445821106401477,0.29907761110593495,0.8803531293660276,3
Runaway,0.8683935659076665,0.9208256580991343,0.7358982719269643,0.30932120045135986,0.9002571526920041,3
Hard Fete,0.9059954042197618,0.9448786227272453,0.6598195848277361,0.5785065788792614,0.8827221738514185,3
Born Wit It (Bumpa Riddim),0.9488197200752035,0.9037881414875556,0.9576133029018583,0.35111856475874,0.909834571850892,3
Long Live Soca,0.826613745560894,0.9528962776032824,0.6772089990218454,0.42431441970247524,0.8931905157227612,3
Ultimate Party - Pump Me Up,0.9697096302485897,0.8226093858676806,0.7402456254754917,0.3139124403449383,0.7309008443517526,3
Holiday,0.37539168581575094,0.6903180804130695,0.9260949896750352,0.35629988508959903,0.8384190171502623,2
Whine & Kotch,0.4307499477752245,0.6762871843800048,0.6956852516030865,0.29462095096120994,0.8643165205418432,2
"Double M, Vol. 1",0.9216628368498014,0.9368609678512084,0.9434844038691446,0.42870378997277353,0.8933120051835505,3
Wotless Carnival Album,0.9091288907457697,0.7935453869420465,0.8521899793500706,0.37144010683561607,0.8989612651102518,3
"Star Funk, Vol. 9",0.8088573219135157,0.3315280247104123,0.8630583632213888,0.36955081420748054,0.6246380626480654,3
Livin' Up,0.9999999999999998,0.7374218028097872,0.6761221606347136,0.3062258662277297,0.6800575050114404,3
Cybernetic Love,0.5675788594109044,0.5259561554543104,0.698945766764482,0.37480977670113985,0.6892704557879605,3
Stranger in a Strange Land,0.4192604971798621,0.7624769742974029,0.7782849690251059,0.3351398076544821,0.7614554437402556,2
Robot Is Systematic,0.8161687904742009,0.8246137995866899,0.5543962612759481,0.3985889830947131,0.8000890922712456,3
Sexy Films,0.9791100898266136,0.47584581247907887,0.9108792522551896,0.43436131556880647,0.7054285540729343,3
